name,pubkey,operatorAddress,allocation1Address,allocation1Name,allocation1Protocol,allocation1PercentageNumerator,allocation1Percentage,allocation2Address,allocation2Name,allocation2Protocol,allocation2PercentageNumerator,allocation2Percentage,allocation3Address,allocation3Name,allocation3Protocol,allocation3PercentageNumerator,allocation3Percentage,allocation4Address,allocation4Name,allocation4Protocol,allocation4PercentageNumerator,allocation4Percentage,allocation5Address,allocation5Name,allocation5Protocol,allocation5PercentageNumerator,allocation5Percentage,allocation6Address,allocation6Name,allocation6Protocol,allocation6PercentageNumerator,allocation6Percentage,allocation7Address,allocation7Name,allocation7Protocol,allocation7PercentageNumerator,allocation7Percentage,allocation8Address,allocation8Name,allocation8Protocol,allocation8PercentageNumerator,allocation8Percentage,allocation9Address,allocation9Name,allocation9Protocol,allocation9PercentageNumerator,allocation9Percentage,allocation10Address,allocation10Name,allocation10Protocol,allocation10PercentageNumerator,allocation10Percentage
"The Honey Jar",0xa0c673180d97213c1c35fe3bf4e684dd3534baab235a106d1f71b9c8a37e4d37a056d47546964fd075501dff7f76aeaf,0x73e34207C4d35e6c7Bf7D23B8ADD6975aa8049B7,0x610b6A27A3A83Cea0574C5001F30d9EEA3699b1a,Henlo - Henlocker690M,Beradrome,400,4,0x8412561FADDD6C85F5a17e07E0F29428B813E69B,Henlo - Henlocker100M,HENLO,300,3,0x15970fcf2dbb9FfCC4e2f79c3Fd777B871540D5b,Henlo - Henlocker420M,HENLO,300,3,0xA713816E8d190EFdf35d66b723eb63f8c8c4d5D2,Henlo - Henlocker330M,HENLO,300,3,0xA6A3E6fb89FA4C6554e82D05b449639EeBfc564f,Henlo - Henlocker1B,Beradrome,500,5,0x16e8031814E58F581C8a1d6e087458b5110879Fa,HENLO - WBERA | HENLO ,Aquabera,300,3,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2600,26,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2300,23,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,2300,23,0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,700,7
"Kodiak",0x8e3b35bd379652019fe8f341c5c854a60f55772016340781e8d3577e2b24e1ac0d5786d45459cd756810281eff8f729c,0x08836AaBe6b7109A8660F146CC196Db8638df938,0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,2500,25,0x9Df027Ed06635ecDfe811009f2291d347eA90357,Kodiak - WBTC | HONEY,Kodiak,1200,12,0xC6506D205C92F9Acd69779eD0C547557F3AD4607,,,1200,12,0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,600,6,0xCf77d23cFC561E34e3b6137C736EA5CB395BcDA0,Stride - stBGT | BERA,Kodiak,500,5,0x04A0c721cf9c26D7Ab12F599937cbf520465F028,,,3000,30,0x3Be1bE98eFAcA8c1Eb786Cbf38234c84B5052EeB,Infrared - WBERA-iBGT,Kodiak,500,5,0x48937F28B2106BfcAcd84e7b8758a0E943CC98Df,Kodiak - stBGT | wgBERA,Kodiak,500,5,,,,0,,,,,0,
"",0xafd0ad061f698eae0d483098948e26e254f4b7089244bda897895257c668196ffd5e2ddf458fdf8bcea295b7d47a5b37,0xbcf2d3673De2f081170e0799c7E6d9B740Bb753F,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0xC7fee55E923dDbc6c596b8fe7e14889bc3005b3C,Wasabee - BEE | WBERA,Wasabee,3000,30,0x366590179b477362Adce1735419A38D574071b4c,Yeetarded Buyback Vault,Yeet,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0xa15875a9e554e446e5fcd463245f4d7bd6863b1a5f51d33ac828d06f9185c5705f1d0a442b52df142ee74f300a01551f,0x68a04dBAc577D1a9E8442fd368C50D65d304Ab17,0x45325Df4A6A6ebD268f4693474AaAa1f3f0ce8Ca,Kodiak - WBERA | HONEY,Kodiak,2000,20,0xeec2AD7bb37374229860265e644F4E2693b23fdd,Kodiak - WBTC | WBERA,Kodiak,2000,20,0xFB657cd154E661dDF3E229529D92545640b19292,Kodiak - WETH | WBERA,Kodiak,2000,20,0x9Df027Ed06635ecDfe811009f2291d347eA90357,Kodiak - WBTC | HONEY,Kodiak,2000,20,0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"1XP | nambera.com",0x97266c94c490662479a9188b070c86e505df4f167016883af4114c8c1a71429e8f270c0c2f1b74375880f81828b768c0,0xFD407BFe9004692e66E91D0067f06829E98285e1,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2000,20,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,2000,20,0x84cdE2880f1C63253636501D757630C252678562,,,1500,15,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1500,15,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0xb38e22a9df8a095a3554c1a7deabb9e09faddbb6a801c7d3efe9d61f33f9f1a2e80a1ca8b90908b22e4e4b7a61715005,0xEedA3951450A070BBB4Ba93d9387b6dE57fF7E84,0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,2500,25,0x9Df027Ed06635ecDfe811009f2291d347eA90357,Kodiak - WBTC | HONEY,Kodiak,1200,12,0xC6506D205C92F9Acd69779eD0C547557F3AD4607,,,1200,12,0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,700,7,0xCf77d23cFC561E34e3b6137C736EA5CB395BcDA0,Stride - stBGT | BERA,Kodiak,400,4,0x04A0c721cf9c26D7Ab12F599937cbf520465F028,,,3000,30,0x3Be1bE98eFAcA8c1Eb786Cbf38234c84B5052EeB,Infrared - WBERA-iBGT,Kodiak,500,5,0x48937F28B2106BfcAcd84e7b8758a0E943CC98Df,Kodiak - stBGT | wgBERA,Kodiak,500,5,,,,0,,,,,0,
"P2P.org",0x892e8d2225cebeed25e54a59f4167610704fc507170a7b6532584ffa7f66c1dda20c83a2f148fb5f7ec614f340edba60,0xC8e2bF1D7BDa663123B409b986F3886470602A8d,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x8Ee2627aFF73e285f1A83b6E8bB7E9945f404A1B,Bedrock - WBTC | uniBTC,Kodiak,1000,10,0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,2000,20,0x6b9AE55362E65E2A615681824a6334cC3f29E658,,,1000,10,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Beradrome X ApDAO",0x89cbd542c737cca4bc33f1ea5084a857a7620042fe37fd326ecf5aeb61f2ce096043cd0ed57ba44693cf606978b566ba,0x2677A37cf5E882C6e368B747A28a458C5d962ea0,0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,200,2,0x6B23E121C6A13c959d69493Ea5cA015A5847596A,Ramen - RAMEN | BERA,Kodiak,500,5,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,250,2,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1500,15,0xA6cAB22B1b64532aF6779d7227983D1Be1Bd317E,Beraplug - PLUG | WBERA,Kodiak,1100,11,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,600,6,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,250,2,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,600,6,0x63233e055847eD2526d9275a6cD1d01CAAFC09f0,Beradrome - hiBERO | HONEY,Beradrome,3000,30,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,2000,20
"",0xa6495d3c02b192163a68cd2921cfeef84aee2018bfdb49fdd0063d28f7ad07f517f4326d1cd515f489a66b0571525947,0xdB3366Ba2c6774a7e727597347903082CB4be0c4,0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,3000,30,0x5540E29749F6C8f5DcF49fcC17c67E97A8e7335b,Kuma - Trade Rewards,Kuma,3000,30,0xC6506D205C92F9Acd69779eD0C547557F3AD4607,,,3000,30,0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Infrared by A41",0x90d64ab2a8ab9b5faace9225d205d47dc0b8155592b354b860134928f7f39f15f54d909dad7897868aba6dc7e7eef6c8,0xb71b3DaEA39012Fb0f2B14D2a9C86da9292fC126,0xCe420Bc9bDb02056cD6D6349Ace17ef52F8A6540,Kodiak - iBGT | wgBERA,Kodiak,3000,30,0x3Be1bE98eFAcA8c1Eb786Cbf38234c84B5052EeB,Infrared - WBERA-iBGT,Kodiak,1000,10,0x5540E29749F6C8f5DcF49fcC17c67E97A8e7335b,Kuma - Trade Rewards,Kuma,3000,30,0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Infrared by CoinSummer Labs",0x998adf736d60eecdfd3ab5136a779aa23235c44bb6de08def2069f73e946de963b35a68d5a66d611d3a7cd45035dca8f,0xb71b3DaEA39012Fb0f2B14D2a9C86da9292fC126,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,3000,30,0x04A0c721cf9c26D7Ab12F599937cbf520465F028,,,2273,22,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,1727,17,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0xb501507f67728ec7b09296bf87f4ad133af8f7afc00924727a09b1dedc17c9a868c36d909cff68730c1da66dcfc1e862,0x8a6cA64D468A27e5AA9b190749f270eCBd0891Ec,0xCd7c3b91dE4a84942069201644b70D9570F2B9A9,,,2500,25,0xFe5Fe99A4E5aE1f6212C1b32Ed4ED6D1c1c6DE57,,,2500,25,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,2500,25,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,2500,25,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"P-OPS Team",0x89233d54cc54e67cbab9493af37bcbedaa9def92c14637694bf88f675b2ccd0a6c98a8dde009d6d80f515f11a8845517,0xA7Ac3755c744e853C951c351850a0987148bDAed,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0xC6b923ae78b25AaD4C8df319B332a3202B1DaeDc,,,1000,10,0x006b0D54B0B85C0F9A6041cABD97F2A545eCcf3c,,,1000,10,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,500,5,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,1500,15,,,,0,,,,,0,,,,,0,,,,,0,
"InfStones",0xb1580b412431ff7a1cca16045f0996740a5e52ebd1aeff6359415d99886b89a3506b36bd71af132a5dcb989e7a89b58d,0xa253e301E63A23E25A5605907b80E2807c043ECf,0x2ce23c67a3fB0b9C6c8e3546725871E74b2A08Ab,,,1000,10,0xcD1982B07ADFa787a88Dc1157b9fa3221d25fcaF,StakeStone - WETH | STONE,Kodiak,3000,30,0xaf0C4454bb84C64B5c6ef9292B1527C5dFD2F8B7,Wasabee - WETH | WBERA,Wasabee,3000,30,0xCf77d23cFC561E34e3b6137C736EA5CB395BcDA0,Stride - stBGT | BERA,Kodiak,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Infrared by Nodeinfra",0xaddc88b5a74211b80ed2b8c5169b85380b7428a8b0a3381a4470d52203eb230f136b423370308783082866f716b06651,0xb71b3DaEA39012Fb0f2B14D2a9C86da9292fC126,0x3Be1bE98eFAcA8c1Eb786Cbf38234c84B5052EeB,Infrared - WBERA-iBGT,Kodiak,3000,30,0x1626CcB101e41dE2Cf4D28a19F801664ce2A485D,WBTC/USDT0 Charm Vault by Infrared,Infrared Finance,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"ChorusOne",0xab98ea73f3afab04154829f8d12a537cbf31a8b08f7f8e3870f4902001f0011234ed8f9218b40b4ed732d11d889f609d,0xF2048c29ef806ed003dEE1ae703F00ef7340AC84,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x02C810dC4ef88deAdc3Faa08608ED81E20B4d17d,Henlo Wall,HENLO,3000,30,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"SNZPool",0x96652bba2f2f3b6b4fcfdfe9847f6a5604965d0ebac37c1f0c3774da0866140ab69734feec0eb0761f8e08d809c9e12b,0x7905E5D80722702b7C1816b3c38b6A893ED809bD,0xaf0C4454bb84C64B5c6ef9292B1527C5dFD2F8B7,Wasabee - WETH | WBERA,Wasabee,3000,30,0x2ce23c67a3fB0b9C6c8e3546725871E74b2A08Ab,,,3000,30,0x7eaE500c0ff540C61D882524c79E4C3BF1A52938,,,2000,20,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,1000,10,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0xb0649b1bcae19712e9144e729aae2e3f38aed93d714e8eaac17be5204f2f5a9fefbd58820fa1441fe9bce268d724b3ec,0x60302B89D78831382a9e105b96Fd24F1b7066f98,0x17376aD6167a5592FbEAA42e6068c132474a513d,WETH | WBERA,HUB,2500,25,0x086f82fa0cA310Cc835a9DB4f53697687ef149c7,WBTC | WBERA,HUB,2500,25,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,1000,10,0xF99be47baf0c22B7eB5EAC42c8D91b9942Dc7e84,USDC.e | HONEY,HUB,1000,10,0xC2BaA8443cDA8EBE51a640905A8E6bc4e1f9872c,WBERA | HONEY,HUB,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"DeFimans Co., Ltd",0xb47bc1b35cd4c66f563f3f36285ab49747dde1469cf9972e21da45677aabde4c20d55a24bf7faa6791511a5ba3c8d415,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Infrared by DeSpread",0xab2f79eeae163596276d5a56e52be4796df33377b157531a839a0174a68ca36e245bee122c4b5364176cf25ec2e0e8fc,0xb71b3DaEA39012Fb0f2B14D2a9C86da9292fC126,0xc91aC72d1051b8C128ded1B00f55f6e2deCD75AA,,,1000,10,0x5540E29749F6C8f5DcF49fcC17c67E97A8e7335b,Kuma - Trade Rewards,Kuma,3000,30,0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,3000,30,0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0x889db08ace4751745c8f46814ae7e953333eb9955e27410235afbb0f7572a8389838a42770464b8db38e1d40777ac4d5,0x5a0Fc6D68caD145619751ea24C2d44C5749b9Ac6,0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,3000,30,0x5540E29749F6C8f5DcF49fcC17c67E97A8e7335b,Kuma - Trade Rewards,Kuma,3000,30,0xC6506D205C92F9Acd69779eD0C547557F3AD4607,,,3000,30,0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Ancient Mibera",0xb6380cbd103b20dbde1a47df1d1cc299f01dda8966e10a395e4430ba2871f719529ea5cd9ffa9d48625b0d96dd77fb50,0x18c9326C549ADB90Cc32e12BaA781C94719986fb,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,3000,30,0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Berabaddies",0xb82a791d7c3d72efa6759e0250785346266d6c70ed881424ec63ad4d060904983bc57903fa133a9bc00c2d6f9b12964d,0xd47ac90B1EFA20E11448ff4F47B1713ff2356e95,0x16e8031814E58F581C8a1d6e087458b5110879Fa,HENLO - WBERA | HENLO ,Aquabera,600,6,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2820,28,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2820,28,0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,940,9,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,2820,28,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"UFN",0x89543c3e50251ae355835484faf7cb38dacfca943b97fef9c9ee1e47248258a7198da417bf8fc6771fa7ef16a8adec0f,0xb5335225a53e1575c3f9c3e45F616E7899590E72,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,1200,12,0xeec2AD7bb37374229860265e644F4E2693b23fdd,Kodiak - WBTC | WBERA,Kodiak,2000,20,0xFB657cd154E661dDF3E229529D92545640b19292,Kodiak - WETH | WBERA,Kodiak,2400,24,0x45325Df4A6A6ebD268f4693474AaAa1f3f0ce8Ca,Kodiak - WBERA | HONEY,Kodiak,2400,24,0xC6b923ae78b25AaD4C8df319B332a3202B1DaeDc,,,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"CoinSummer",0xa7f3186065f3f18a4b21b661f40941b942dad39062d9df399d94a18870e0600f1ccab51ee71ca5d6f971b79c2e51d6de,0x189A95fa7c0316EE7D21ac76E9E93452d7B40046,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2500,25,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2500,25,0x04A0c721cf9c26D7Ab12F599937cbf520465F028,,,2500,25,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,2500,25,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
